,id,SubhaloGalaxyRad,SubhaloRad200,SubhaloMass200,SubhaloPosX,SubhaloPosY,SubhaloPosZ,SubhaloVelX,SubhaloVelY,SubhaloVelZ,SubhaloMassGasTotal,SubhaloMassDMTotal,SubhaloMassStellarTotal,SubhaloMassTotal,SubhaloHalfmassRadStellarTotal,SubhaloVelDisp3D_Stellar_Total_MW,SubhaloVelDisp3D_Gas_Total_MW,SubhaloVelDisp3D_DM_Total_MW,SubhaloVelDisp3D_Stellar_Re_Total_MW,SubhaloMassStellar15Rvir,SubhaloHalfmassRadStellar15Rvir,SubhaloVelDisp3D_Stellar_15Rvir_MW,SubhaloVelDisp3D_Stellar_Re_15Rvir_MW,SubhaloMassStellar30kpc,SubhaloHalfmassRadStellar30kpc,SubhaloVelDisp3D_Stellar_30kpc_MW,SubhaloVelDisp3D_Stellar_Re_30kpc_MW,SubhaloMassStellar10kpc,SubhaloHalfmassRadStellar10kpc,SubhaloVelDisp3D_Stellar_10kpc_MW
5512,586918,14.840011596679688,98.93341,22.511028,26554.326890888515,795.438748570227,5875.79973070867,-317.5408727893711,121.18875720062663,-243.14230592696902,2.5881576538085938,21.158789880183832,0.41931823,24.166265762952463,2.893978714535357,109.13292561803446,99.73589590261079,120.8718818542053,104.38649394089941,0.39034748,2.616677957751948,108.6682920087906,103.55252113047939,0.39034748,2.616677957751948,108.6682920087906,103.55252113047939,0.35590643,2.31299390324307,107.29595843838163
5513,586924,14.363862991333008,95.75909,20.412268,40999.516953902836,41246.64366862808,67248.78479270673,-38.017395882491904,-413.86666579483415,-0.46644959658543755,2.4952285289764404,19.37815720813281,0.38007942,22.25346515553004,2.70101134970736,100.55154410139652,77.69319569375973,111.2785255917701,97.96912352360805,0.37333503,2.632107635798429,100.84193477298646,97.70611668461561,0.37333503,2.632107635798429,100.84193477298646,97.70611668461561,0.36502364,2.5677329926762478,101.10991284440621
5514,586986,14.933769607543944,99.558464,22.93805,22018.078198161562,32112.887841272805,30276.109814494725,-270.06183338221985,-52.750673183971344,306.5723858803605,2.3899407386779785,21.65880285936,0.3475183,24.396261893087647,2.322596667206212,104.23134905013343,84.54504379577885,120.2800860295062,95.49523486495639,0.3433581,2.2709410822016984,104.31936583247199,95.49949237444027,0.3433581,2.2709410822016984,104.31936583247199,95.49949237444027,0.33839232,2.2282828009984885,104.23784398810879
5515,586996,14.930660247802734,99.537735,22.923246,5989.761159489365,47158.437626235864,56808.790434283525,49.193688626209855,171.10076330007345,-185.2629640011679,2.205739974975586,22.45912697061973,0.3808435,25.045710435957485,3.1603174941896266,105.67002628659363,87.79779503191486,118.67028317520588,97.18127416412813,0.3733357,3.076744985760629,106.12549182590604,96.96663074211556,0.3733357,3.076744985760629,106.12549182590604,96.96663074211556,0.35846323,2.90232190118836,106.36791446644514
5516,587010,14.879173278808594,99.19449,22.685816,24065.254281290752,39820.870649338896,45187.23122814827,234.16483131583968,194.0303841177986,-186.18561509484695,1.604283094406128,23.62750916968558,0.4224371,25.654229365694263,2.14640528682678,108.86727837491863,88.20150094777682,117.99121215126576,103.77573007297352,0.40845725,2.0539583408004702,109.30768843199614,103.28091545558814,0.40845725,2.0539583408004702,109.30768843199614,103.28091545558814,0.38932803,1.9135592285746919,109.59676398928721
5517,587022,14.475064086914061,96.50043,20.888006,1552.2320834913592,24605.609373148116,21062.499559404318,-645.1724595994348,-319.80536896884973,-421.21875502221087,1.495475172996521,19.61678827605106,0.31152716,21.42379061183788,2.1568741559179747,100.22646772383192,97.26698420343554,108.63686249437673,99.56882180683678,0.3026894,2.090761635624262,100.26862648384069,99.45875643389637,0.3026894,2.090761635624262,100.26862648384069,99.45875643389637,0.29083753,1.9995001234452052,100.25301476572147
5518,587053,14.156187057495117,94.37458,19.53844,8598.862168430509,12555.52341385809,25201.652253128188,27.980740678954987,263.92234160456195,53.85196365698467,2.177604913711548,18.932746252971835,0.5898476,21.700198790985294,3.1058818870758516,103.07999488367261,79.06424037369551,109.91555064514013,96.04502544903316,0.58095217,3.034359471889414,103.32573692778458,95.96633844650268,0.58095217,3.034359471889414,103.32573692778458,95.96633844650268,0.56411994,2.911970999489629,103.57043919380114
5519,587066,15.238734054565429,101.59156,24.373186,1716.9889545619665,26896.510821175263,14503.808812932528,-40.8455229444088,155.30055286672413,660.3019845592116,1.7474557161331177,23.12951848769516,0.3507755,25.227749713900987,2.518482552908071,99.81010776051802,100.48320607925828,117.32431088190461,97.81856113260481,0.3390562,2.391832252286187,100.3803040109024,97.72442879589417,0.3390562,2.391832252286187,100.3803040109024,97.72442879589417,0.31788024,2.169687867762196,101.16937301924925
5520,587079,14.323694229125977,95.491295,20.240162,18848.9071328485,49711.120017810965,44918.02224878732,-119.879101740273,-230.77630039250502,699.5330060581863,2.7932331562042236,20.1218569981916,0.22326304,23.138353194580798,2.065213875921128,104.30283191491321,92.23449077757799,120.47195896745744,94.00551269041776,0.22200935,2.059380764815404,104.31396437435536,93.97573722908776,0.22200935,2.059380764815404,104.31396437435536,93.97573722908776,0.22007595,2.0360763918361227,103.95128691992959
5521,587096,15.139050292968749,100.927,23.89909,18732.36818741187,48651.296066826326,47733.397047642924,827.1803644039103,277.2070474647632,105.28136980023842,0.46787288784980774,24.756456573629347,0.8970479,26.12137733879086,2.2372048661253774,130.40800515586773,106.85911477605018,124.10380345973385,124.93251241089635,0.8913172,2.2239717389438014,130.59493614400319,124.84177123988705,0.8913172,2.2239717389438014,130.59493614400319,124.84177123988705,0.88185596,2.2003232963428774,130.7774286397709
5522,587108,15.058822631835938,100.39215,23.52212,1492.875453532833,30565.534585562695,4689.090035568201,51.8783131603909,303.32303743197616,371.013887812145,2.3670647144317627,21.867605043788473,0.3398149,24.574484659572164,2.3605367014645187,98.0235755220265,88.92409290238331,117.00544998108613,89.26679144380587,0.33022863,2.261145623009376,98.20876482969754,88.9980423598269,0.33022863,2.261145623009376,98.20876482969754,88.9980423598269,0.31482986,2.1166960596502067,97.92632060525473
5523,587121,15.163718032836913,101.09145,24.0127,21569.881235233814,26979.62175775002,55809.85649497616,90.76322313552392,-25.68388701011522,-235.1794726278971,2.3722784519195557,20.2654400983797,0.26033998,22.89805852565631,4.0431155680024595,86.70141123607222,71.65213298724218,116.59816253045076,81.8566836649263,0.25456384,3.9313217374020843,86.87531224866362,81.41041993819506,0.25456384,3.9313217374020843,86.87531224866362,81.41041993819506,0.23796892,3.6180672621080636,87.61284207205318
5524,587135,14.61734046936035,97.44894,21.510223,72845.71529022115,67926.44469241741,1171.4799229826515,228.8272348624979,-23.30210984047815,-25.874635615096224,2.1321730613708496,21.532409285250758,0.45244175,24.117024098578547,2.2846412005828087,105.20473015137198,82.59108310902666,115.57057485453706,99.3447450715549,0.44932497,2.2668521725512023,105.3849273918074,99.32804854956659,0.44932497,2.2668521725512023,105.3849273918074,99.32804854956659,0.4425942,2.2257135611669847,105.50904633676794
5525,587151,15.09488182067871,100.632545,23.688704,27127.750427689516,34059.077006133055,48117.18903964124,-184.44696666882166,272.0144717842911,-220.24702658843702,2.493394136428833,22.114830874746154,0.32477194,24.932996951883148,2.1224009030328403,99.215296861262,93.87918414835845,119.69872683899077,100.06558105569945,0.31614122,2.0498958783568213,99.59680100249156,99.90524842093683,0.31614122,2.0498958783568213,99.59680100249156,99.90524842093683,0.30388793,1.945916753136994,99.76362526860187
5526,587162,14.5197452545166,96.7983,21.084661,26118.77578272494,36675.22341265622,30615.624450293282,-234.40243596147485,-9.045101039091557,289.76015259052537,2.1077303886413574,21.080931438532538,0.45886266,23.647524489489264,2.0037287549517235,116.18240175947335,79.10077113435102,122.63211097189527,112.58172459569921,0.45615578,1.9945993336290286,116.37810631243305,112.5769716173805,0.45615578,1.9945993336290286,116.37810631243305,112.5769716173805,0.4537832,1.9888798194947193,116.46959712500839
5527,587200,15.12685546875,100.8457,23.842632,23348.323264813695,22081.426114502425,72240.346078899,-188.9336931427713,-0.2527738402879947,30.98825900679469,2.094158411026001,23.065816126344103,0.34733734,25.507311872718233,2.2122063437769484,96.32851089967043,71.29508954492847,117.96592052709728,92.63027826892244,0.3294445,2.02671589545088,97.14956469326384,91.8187284794703,0.3294445,2.02671589545088,97.14956469326384,91.8187284794703,0.3068267,1.8269662254410723,97.71319741230592
5528,587212,14.642219924926756,97.6148,21.621368,14462.83687614604,53505.24306138057,7833.767357030145,-15.491287556434749,28.853125873702695,-199.90731132671658,1.8948535919189453,22.02989439294474,0.24217783,24.16692581401007,2.7920461335702655,93.88792650469337,77.03004080205854,116.48665392444973,88.01111257317028,0.23588689,2.6888784380318147,94.15808879049597,87.56878274827552,0.23588689,2.6888784380318147,94.15808879049597,87.56878274827552,0.2264254,2.5239772028209293,94.47233237690907
5529,587236,14.59357681274414,97.29051,21.407747,22610.451151201458,11114.309266152028,66236.26830833212,10.658592836619908,-106.25859361396442,-40.060098247674055,2.4524388313293457,19.851880323894257,0.58759683,22.891915988929505,2.816052597336814,119.6329270341867,89.8035419609816,122.24258838447263,115.84439137607966,0.58113736,2.7878287485024225,119.91768840637023,115.78079461975045,0.58113736,2.7878287485024225,119.91768840637023,115.78079461975045,0.5664184,2.7234647138772377,120.25534847308224
5530,587269,14.141910552978516,94.2794,19.479841,4053.035266560929,22124.841344808778,65865.99862225173,307.4172553498422,218.63991029107103,265.0425636291011,2.3814268112182617,17.04644855296548,0.34305987,19.77093523180421,2.1711305817707336,99.49778024916668,81.66317732728459,111.03563948048908,95.53110430978143,0.34095332,2.1579955809427314,99.62592230547632,95.40201991514041,0.34095332,2.1579955809427314,99.62592230547632,95.40201991514041,0.33626908,2.130154553668522,99.85826166300001
5531,587313,14.549181747436522,96.994545,21.211582,71736.13572784729,67387.8077180969,12114.181496076957,99.91456763309009,164.88836575079836,-28.768755579059427,2.651193380355835,20.056637913951228,0.23236439,22.940195680627177,2.655509787186165,98.5728559521276,90.73030547489593,111.53813260081459,90.27446114627162,0.21245217,2.369182770756508,99.12212130257797,90.23974235580164,0.21245217,2.369182770756508,99.12212130257797,90.23974235580164,0.20015909,2.204225822634395,98.18500534148386
5532,587338,14.891190719604491,99.274605,22.742563,68901.69319415215,54233.70516941378,19557.08259025463,77.97518276436459,69.99323578968072,235.48794031755588,1.6805405616760254,21.343830072679765,0.83971846,23.864089095392472,2.0808936395058937,133.18898998235332,87.97083274329634,127.58182759568801,127.82133001021124,0.82826114,2.0617670222464772,133.69410484026506,127.78759845633755,0.82826114,2.0617670222464772,133.69410484026506,127.78759845633755,0.81893784,2.044795232475704,133.9107652948046
5533,587345,14.941335296630859,99.6089,22.97603,10424.49664565627,61547.72160108586,245.7923408430258,345.63856998817096,-10.222299313078846,-251.6034670719359,1.8862468004226685,22.5051342315955,0.5742385,24.965619511155587,1.543341559056518,120.94655314255097,79.1685702064147,124.51116261965177,117.32577180770323,0.5725871,1.538961456858628,121.0691065504244,117.2883960856788,0.5725871,1.538961456858628,121.0691065504244,117.2883960856788,0.5702645,1.5348846793045872,121.17585050045999
5534,587404,15.014822387695311,100.098816,23.316414,38147.54244415737,12723.751197733558,54309.745600895694,-92.35946399444265,-73.22364500554107,-77.71996911615659,2.2312448024749756,22.37924623178269,0.35094702,24.961438056695716,2.1767980154751525,106.91693537043467,83.40750116052484,124.00853864374025,102.66315933780604,0.34060878,2.094492090718459,107.6019861133804,101.74039123061561,0.34060878,2.094492090718459,107.6019861133804,101.74039123061561,0.32406542,1.945668343985613,107.80954288535763
5535,587416,14.72903709411621,98.19358,22.009768,10679.057324203142,7166.329273476174,9218.737522589025,299.2611800479865,45.629455881386484,94.35832296549192,1.8580721616744995,22.014221589755195,0.47729954,24.349593292664665,1.6974913113206178,101.05386007001648,69.06539981177494,115.38232183020688,100.12069780105519,0.47074208,1.673098796310207,101.27068605836446,100.06530177753886,0.47074208,1.673098796310207,101.27068605836446,100.06530177753886,0.46426204,1.656238064786557,101.3336418784336
5536,587431,14.936914443969727,99.57943,22.953476,3162.4075256116985,31481.68979432223,13011.788968285726,-226.28495928680132,-485.508249834349,131.52486539174265,2.0888381004333496,21.891872610017447,0.44469497,24.4254056765286,1.7837417409728087,108.1204944886836,67.04631762924058,117.67396137019726,102.03733182093613,0.43716803,1.7599434017896947,108.53364409662743,101.98024286060327,0.43716803,1.7599434017896947,108.53364409662743,101.98024286060327,0.43236893,1.7406388423300003,108.63122025735358
5537,587441,14.870930099487303,99.139534,22.648851,66449.3636223307,57660.38131374839,18200.6851143373,87.05055976984649,53.03514050356038,314.1260024877105,2.2186670303344727,21.06070846667506,0.473669,23.75304448952891,2.001101276058897,100.79819685173359,62.19796771019543,112.17520923064592,98.71155415651185,0.46466726,1.9583572301841399,101.14913723453563,98.58516428937803,0.46466726,1.9583572301841399,101.14913723453563,98.58516428937803,0.45598358,1.9113988487579787,101.41832366522628
5538,587456,14.809048461914061,98.72699,22.367865,51141.02779142774,25988.17217955716,33366.71996363356,-30.296781995548354,-115.96160761144084,-100.65789409995145,1.6636556386947632,23.579985185820505,0.48576382,25.729404642540857,2.560152124501362,112.76130930436952,78.372167661777,116.0116511813865,105.13790296309315,0.4830512,2.540808048390417,112.90418800484937,105.10893537271899,0.4830512,2.540808048390417,112.90418800484937,105.10893537271899,0.47747952,2.5110071151875357,113.12078068425005
5539,587473,14.956595993041992,99.71064,23.044233,18477.695316330308,51693.52136267467,23886.51976431161,-42.959036093742725,-109.88784704703191,213.71726117780327,2.1060409545898438,20.85392857943234,0.66436785,23.624337388617366,4.716860383973784,117.52619770664926,104.44851022145704,123.8007840483817,107.75326254571682,0.6557686,4.635720575106309,117.6203703890239,107.66060174055963,0.6557686,4.635720575106309,117.6203703890239,107.66060174055963,0.57291895,3.9091461497766935,115.9616903871841
5540,587487,14.716448593139647,98.10966,21.95265,12624.737554679512,62815.1171259851,44867.01881127166,7.8993939290879425,-301.42081225148274,151.2496172430665,2.5305068492889404,18.900389497999868,0.22048566,21.651382004742345,3.934998841333384,95.74258684951526,102.01551342984646,118.77872675048614,88.94221855601393,0.21183847,3.773211126887396,94.90093719304907,88.7041503238194,0.21183847,3.773211126887396,94.90093719304907,88.7041503238194,0.20079407,3.5940591101549737,94.98642213763635
5541,587499,14.94261016845703,99.6174,22.98144,66082.14908298627,61078.46948585707,45565.70261704777,241.55949918068373,37.56666025837231,85.98037086131004,2.4896774291992188,20.455030459543565,0.56911606,23.513823944708207,2.3442037104722964,119.76594386288649,106.50477168733079,126.90999153033451,108.096329936607,0.5657497,2.32877833631251,119.936921113023,108.10024123701784,0.5657497,2.32877833631251,119.936921113023,108.10024123701784,0.56001955,2.306368039612609,120.0762682404868
5542,587509,14.887085723876952,99.24724,22.726791,6496.259680323565,20489.783125342994,66824.84605461567,250.44890670632893,212.7857302248244,-230.47253643601573,2.544719696044922,21.272038522585717,0.27753174,24.09428996168026,1.7663358940567266,94.62032249907429,80.1449318422658,118.13073471043951,86.22087309649011,0.2722245,1.7195113362996113,94.85416070377553,86.08430610050695,0.2722245,1.7195113362996113,94.85416070377553,86.08430610050695,0.26417252,1.6620228101290178,94.46825487983307
5543,587518,14.770402908325195,98.46935,22.1941,49683.712362749684,52283.51257382139,36317.23233776423,-62.33689021640744,154.53582552407443,-10.201156676274126,2.404378652572632,22.369134745853952,0.26278764,25.03630103852134,2.892786008835277,97.2482370748448,76.59144673810215,114.77541789017494,89.05156986677622,0.2558919,2.7670854572433967,97.53686188097582,89.19607248142613,0.2558919,2.7670854572433967,97.53686188097582,89.19607248142613,0.23938867,2.5321704381825088,97.16769270248206
