,id,SubhaloHalfmassRad_xyTotal,SubhaloHalfmassRad_xzTotal,SubhaloHalfmassRad_yzTotal,SubhaloVelDispReProjectedStellarTotal,SubhaloVelDisp3D_Stellar_Re_Total,SubhaloVelDisp3D_Stellar_Total,SubhaloVelDisp3D_Gas_Total,SubhaloVelDisp3D_DM_Total
3245,545037,1.426120639,1.358420199,1.921147732,82.04122955,156.5440845,167.1837869,168.5115247,193.6723832
3246,545050,3.152287464,3.504761713,3.386664376,70.89350212,123.8159971,130.9540674,138.9543497,175.8714441
3247,545070,2.878890441,1.987105493,2.295339092,70.70474935,125.7972193,134.4412812,137.4160752,175.7637166
3248,545101,0.894343868,1.086952488,0.950753611,61.05478277,110.135604,113.9675608,94.46021666,139.9244737
3249,545136,2.591590812,2.152244227,1.92946381,66.52971609,119.5416494,124.6700804,131.2431145,169.4605557
3250,545154,1.623803781,1.451517736,1.875802201,69.00240564,123.3000437,130.7323206,140.1943818,171.2494232
3251,545179,4.068501789,3.20127049,2.914877514,54.57678907,99.03320175,107.3606094,108.7517891,144.7712095
3252,545214,1.728236786,1.793707101,2.063688753,71.40064279,125.0440271,132.07631,123.0647004,174.2187179
3253,545249,2.719653897,2.218119586,2.758340594,87.42908852,154.7910445,159.5188733,154.7490534,194.161779
3254,545265,1.913210387,2.112686545,1.634197766,62.63572263,112.0463418,119.0914398,134.6582531,166.760691
3255,545301,0.971260548,0.999049049,0.94502014,79.43973338,141.2572501,146.5538761,146.2174075,180.0672792
3256,545323,1.159828792,1.169257653,1.110723365,72.63992645,131.0292577,135.1399517,117.3819652,169.4453317
3257,545346,2.807746028,2.979769949,2.328492097,63.97213523,115.2391022,120.7869323,128.2815929,155.4700793
3258,545377,1.198903221,1.358617437,1.309472237,72.42052535,128.7938053,133.0267209,113.8578951,168.8392956
3259,545399,1.342103949,1.134956068,1.065316438,91.92135009,166.0849204,172.6733425,148.7903547,212.0002178
3260,545413,1.570529222,1.32742281,1.416172385,70.23947328,124.8534951,126.0859277,135.0649333,160.7920526
3261,545434,1.53949091,1.437542625,1.359537889,62.26267919,110.8368555,115.1373593,120.9562522,147.0311599
3262,545502,0.997102209,0.971482415,0.977783481,57.0858317,100.6537571,102.1585797,100.4555599,136.1360766
3263,545536,1.449269707,1.528766113,1.319480991,48.71537268,85.71044436,104.3685679,110.2254181,152.5781345
3264,545571,2.552460377,2.441038624,2.586655013,73.635066,127.0677627,127.0839122,147.8922604,160.3383901
3265,545589,5.210239215,2.823578989,3.206215005,56.39611095,105.7179511,121.7838527,136.5749873,169.4312089
3266,545612,2.851905903,3.818217492,3.235227648,74.34147742,133.6262252,143.7597051,147.7578402,184.7385896
3267,545630,2.2836484,3.518322544,3.047658795,72.62833882,135.8963317,143.0171025,150.9545545,172.9726446
3268,545657,1.914852969,2.409350884,1.971982139,81.33782493,142.7266858,142.9197333,149.4549415,182.9576682
3269,545664,1.990677429,2.282131837,2.874791605,65.84819212,120.5701673,130.7672647,134.1066412,173.7936454
3270,545690,1.309958184,1.261251747,1.414716867,91.06938588,157.2304076,147.6387085,129.9599862,179.7763919
3271,545733,1.087713217,1.072378531,1.096033387,59.85159508,107.8172143,112.6292391,107.6019246,153.5853772
3272,545758,2.457275791,3.374854075,3.020226264,72.03789558,132.2122808,139.6924813,157.3061077,183.3793509
3273,545770,1.296429695,1.203461546,1.253965482,79.34716372,139.2673822,140.8837924,133.1485395,172.8876721
3274,545804,4.034100118,3.840474153,5.565619618,65.83402676,116.2478087,126.3025595,147.2533365,164.7770539
3275,545821,1.886337144,1.586393088,2.326878302,90.94676516,164.2533701,168.8385719,169.994037,196.2858135
3276,545832,3.069406899,3.066837156,4.47338179,61.16031032,110.3630096,121.1668492,144.3497214,172.6397972
3277,545856,1.57802386,1.752595018,1.590517482,70.90927753,122.610407,127.311907,145.4642271,173.7055088
3278,545874,1.275312495,1.943723392,1.484196561,88.34698064,166.0100439,175.1331184,147.4922719,201.2095138
3279,545886,2.767405276,2.160814892,1.936242852,69.86346737,125.2640672,133.886193,136.6573571,173.8299108
3280,545918,1.901010396,2.11383051,1.667579224,79.75253792,147.1211812,157.2995725,155.8835639,188.048524
3281,545936,0.981394252,0.83750099,0.885967194,89.65991214,160.5124253,168.8630783,102.9120583,209.3964132
3282,545955,1.502800151,1.774230264,1.704423864,71.50202886,122.9848393,119.8222561,117.7189786,163.3999409
3283,545986,1.42415964,1.672901927,1.760643505,61.6198817,112.8857308,116.9154549,108.246897,148.9536718
3284,546018,1.680476483,1.674525061,2.159038794,69.58662418,123.4847746,126.5789941,119.3926038,168.739638
3285,546047,2.475401316,1.964453956,2.521424241,67.8322169,119.2258783,129.173309,141.6801323,170.0984061
3286,546070,1.387901995,1.255082215,1.343780178,71.97697592,129.4306841,136.1291234,127.3915986,177.9319579
3287,546144,1.959729623,1.950405713,2.520649025,70.78460124,129.7355694,131.595094,149.0361027,178.4353594
3288,546171,1.689519344,1.413262901,1.325452581,85.95476566,159.0390411,170.1348202,172.0501251,200.9369254
3289,546186,2.071827015,1.699061668,2.010507392,55.29886598,97.66221533,104.073963,93.95308256,133.0989876
3290,546235,4.422548551,3.161088013,3.217311104,65.10888065,117.2879347,130.0337129,149.4604191,168.0083642
3291,546260,3.086125683,2.985462688,2.377159987,72.84956904,126.9754449,127.6150132,137.8366621,168.3742079
3292,546288,5.965710597,5.839566847,5.014596256,63.71819201,111.3298812,107.4341292,117.8483192,180.2449289
3293,546305,1.948793018,3.083723864,2.338680394,78.32417666,143.7308342,150.7585415,158.4321302,188.3798178
3294,546316,1.909591434,1.857540893,1.909480587,76.71702728,136.9484968,142.8343577,150.1868736,186.8901499
3295,546337,2.185509637,1.695345291,2.131904565,71.71654467,132.1154829,140.4367081,133.6181161,175.147557
3296,546361,3.226325435,3.143515255,3.414872596,68.24508785,118.4323505,127.5369031,144.8302892,172.0090576
3297,546374,2.450966669,1.945462291,2.244888313,66.78166159,121.4606408,131.3866892,123.6595477,165.1244854
3298,546394,1.955799794,1.71724192,1.679166914,69.09846472,123.6212625,127.3570998,125.5025522,171.5035015
3299,546426,1.436176914,1.501490562,1.166762365,64.70139547,115.6713507,124.5078066,128.2152181,165.6452414
3300,546452,4.026872058,6.025110533,5.482400472,64.93855015,119.332516,135.7311602,146.835275,169.1110101
3301,546464,1.077551671,1.402493981,0.970524312,87.30717484,161.1372265,168.709596,159.0058646,201.1841711
3302,546483,1.066900886,1.108207185,1.006396379,72.19060007,127.231526,129.6314015,109.7396583,167.9681532
3303,546510,2.96397627,2.035065235,2.183028456,55.86091274,97.80693124,105.6820193,113.86393,152.6588496
3304,546535,1.654401425,2.581574405,1.719748858,66.38692831,121.7252881,131.0123853,132.8422695,167.1236625
3305,546567,1.210249877,1.008336216,1.029822969,71.21893731,127.8771467,133.8101004,124.1261867,172.7822471
3306,546586,1.882180944,1.879917213,2.676534555,89.8747416,163.2123273,165.6708337,157.5707323,185.9292893
3307,546597,1.929251027,1.836956307,1.988265048,52.14059926,89.25525674,97.77782694,116.6450778,151.0615217
3308,546636,1.885237511,1.71179788,2.22485759,74.28114843,133.7632502,141.6390583,145.6891854,194.7790152
3309,546653,2.731224295,2.472286814,3.977417782,68.3008298,127.2947878,134.5213753,139.3569188,168.3320861
3310,546709,1.657305186,1.698701611,2.263285623,65.22880854,119.5496236,124.3990604,127.2378168,170.3247756
3311,546735,3.891999327,2.501463862,2.894032041,51.56379922,93.97817277,100.9082294,111.0276961,128.9358732
3312,546758,3.914084523,3.357116446,2.949918004,74.20703237,131.7524808,133.5509139,145.1861821,168.0737442
3313,546778,2.319818024,2.964277246,2.743141119,70.42900103,121.5019637,118.827639,118.9894022,152.4159766
3314,546811,1.596259838,1.688807991,1.572415999,62.62184712,109.4419853,116.7329462,132.1486469,157.9904999
3315,546846,1.949702208,1.855490331,2.54299364,66.47997776,121.3193158,129.1391554,119.3118458,157.3326031
3316,546873,1.689280309,1.500088922,2.038069808,96.45083515,171.3849689,171.9311605,167.4480994,195.476889
3317,546885,2.737385118,2.967003139,2.672931536,56.93344573,101.0799224,109.7986512,123.5585049,150.980527
3318,546927,1.644748807,2.130271297,2.173517487,45.41872578,80.00839076,90.57166219,100.8089202,130.6857673
3319,546944,1.213220133,1.296353782,1.510447899,78.32372355,143.2875836,152.6963024,118.9113712,179.7039958
3320,546958,2.029558204,2.539860902,2.042542779,58.24674085,102.6522547,109.1979047,114.7297445,143.0138647
3321,546982,2.403736356,1.927865402,1.837385948,92.08544784,167.0350549,172.3065126,166.3467211,195.0725144
3322,546989,1.29674359,1.389566234,1.385925903,70.52948397,122.9709987,125.7215767,113.3188643,164.1021465
3323,547017,3.484384708,3.741307856,3.502801303,74.82709594,135.8376971,144.0473712,137.2309072,181.3685518
3324,547034,1.786093987,1.812569006,1.566211553,98.03404025,170.6541521,170.9062045,175.5470634,206.3729344
3325,547038,2.111847098,2.357536238,2.524118742,72.70476763,126.3513294,127.7659049,127.8001129,159.5246468
3326,547056,2.180073903,1.959095196,2.340043568,74.8672323,130.0332144,129.704251,122.7875617,158.274993
3327,547081,2.219384557,1.577038748,1.658883486,67.21644239,125.2868867,133.9526607,143.5045917,172.4380029
3328,547107,2.407836935,2.482688807,2.539362296,79.70117637,141.0455597,146.7165602,147.4892975,180.4886939
3329,547126,1.410784844,1.490507162,1.482797312,70.78450782,123.8314161,129.5164167,122.9082917,173.1049989
3330,547150,1.080920413,0.942519633,1.075978684,47.81556724,84.06713732,88.45610969,99.61012125,124.1790287
3331,547193,1.105979616,1.1743758,0.853260146,85.96389674,154.3003748,157.866793,146.6910982,187.1350513
3332,547211,1.393998228,1.629852905,1.727950697,66.98268948,121.0602354,128.8377691,118.7797881,170.2883749
3333,547232,1.464594844,2.266612649,1.593399539,78.58448634,151.3564375,159.329371,115.4541572,184.4407497
3334,547250,1.94609297,1.548803685,1.697150061,69.82409961,128.5401887,136.2489132,118.970638,155.5937528
3335,547271,2.395962751,2.631806647,2.381458765,63.66432756,110.7365515,119.3124529,127.311288,168.296288
3336,547290,1.812089627,1.749144437,2.225936197,69.11404316,124.0626542,129.8292869,135.6169898,167.5442695
3337,547304,1.450456282,1.743757949,1.630260129,73.31508122,129.1078324,132.3237209,138.8847873,166.1334267
3338,547375,1.699496089,1.973591383,1.565804985,72.34216421,124.8255672,125.9861044,138.9909688,174.7844607
3339,547399,2.555084045,2.35164779,2.546861511,72.32603247,127.8511989,135.7251732,136.2005462,173.6218246
3340,547427,1.181227922,0.883618122,1.02978338,104.494005,180.7661628,175.6619965,94.62906598,206.0479418
3341,547443,1.204913175,1.46750201,0.996595048,79.50397871,144.4685479,146.3312706,116.3366682,172.7424211
3342,547470,1.152254572,1.225218808,1.080048713,59.19259921,106.4947518,110.5083379,129.9710524,162.1846327
3343,547493,0.963471306,1.191305503,0.966971197,75.00934482,136.7468237,143.9122966,131.6321015,176.0814519
3344,547512,2.962852029,2.708334466,2.584781387,69.11253213,123.779854,130.6261394,134.2020647,171.2762161
3345,547527,1.278539055,1.168294275,1.849206047,75.64398582,144.8917215,153.8098635,144.1444479,184.9081847
3346,547546,1.846432788,2.182642778,2.073193916,65.1775511,114.3548078,122.1774558,132.3379453,157.9494069
3347,547569,1.778100752,1.483208315,1.946693691,56.77765959,100.9071333,113.164152,133.6163587,160.0904454
3348,547596,2.416986162,1.849867142,2.633553087,54.70458228,98.45390855,105.9181452,101.622204,153.3225222
3349,547632,1.416735878,1.639411412,1.506510442,82.40607282,143.6626052,140.0712782,127.5729453,168.3140612
3350,547655,1.389396314,1.156983194,1.212584121,79.74435248,142.7699477,145.0981175,118.044754,180.09707
3351,547671,1.689545252,1.532658208,1.821424363,65.1931205,117.7440349,123.4909847,129.3434222,156.4166967
3352,547691,1.480220236,1.399399117,0.985892687,92.77573902,166.9922766,172.5066735,149.9939999,186.5889536
3353,547714,1.88336596,1.858853003,2.040903582,69.86949997,124.2632554,129.43323,142.0340927,171.3821273
3354,547738,1.737211829,1.711435998,1.669537613,52.3018849,89.31558626,94.03809523,104.995536,130.1969136
3355,547767,2.746062647,3.461116662,4.06552842,59.97443529,106.9639973,115.2578035,134.3210147,162.2066185
3356,547788,2.16665681,2.106955001,2.844367116,70.99544949,131.034448,141.5554421,143.1661553,177.0831771
3357,547815,1.612084578,2.190436161,1.517420669,80.84925168,146.4782251,153.3211231,149.0154601,186.6254921
3358,547830,2.29971043,2.748031322,2.876118629,72.35382894,128.6590962,140.4925549,159.0758146,182.1851639
3359,547848,1.076289466,1.115467382,1.237721235,71.97310575,127.1853644,133.1471423,142.0717614,175.3927297
3360,547872,2.049877383,1.739156109,1.583083683,83.15316124,153.8526765,160.6024447,140.1961442,188.6152395
3361,547892,0.952881205,1.186557369,1.0323064,79.03628886,144.027444,149.292461,121.3867699,176.9087639
3362,547907,2.065975734,2.438789898,2.783326573,72.70986405,131.9747529,139.0802631,146.2414344,171.7966513
3363,547924,1.663977963,1.952526677,2.867770705,59.55764305,106.6184602,110.328937,112.5871124,145.739165
3364,547956,5.122054087,6.804187545,4.583010031,64.6780404,120.8620519,131.8216914,140.0545877,162.9131192
3365,547984,2.717362832,2.277583832,2.277988153,69.44533843,124.1884897,129.1881476,139.3017735,171.2889573
3366,547998,3.629265082,4.198987615,2.600513117,69.53863787,127.4730582,138.125154,150.6975917,181.4405072
3367,548053,2.57773856,2.91226202,2.06792842,82.11655245,151.7004728,161.2958593,166.1039382,191.2763665
3368,548058,1.214207345,1.120350692,1.147809316,62.10545379,110.3990296,113.4972772,121.8795342,164.4579047
3369,548088,2.261352466,1.790463247,2.349839796,67.93687433,124.4477954,135.0170533,137.0387021,173.0505184
3370,548113,1.537984052,1.454000567,1.749511171,62.90653374,110.876672,114.1275578,107.2284692,178.1691311
3371,548129,1.901915899,1.936290352,3.021075929,69.57919987,131.9971469,144.2546428,152.6884062,182.2630298
3372,548153,1.170521366,0.975327299,0.962710084,71.23305664,127.8384359,131.1398809,128.0348989,168.2261769
3373,548188,2.367030233,2.007617179,2.102085259,54.23396925,95.45155153,98.58830519,105.3761398,130.3552873
3374,548208,1.979069426,2.841808731,2.009679175,68.47315445,125.4459498,133.4839462,138.3450169,173.2825424
3375,548223,1.093711177,0.914895312,0.908762967,75.91276831,135.9170184,141.1965653,136.8837918,169.4917231
3376,548246,1.337031642,1.03979785,1.155914073,80.63955718,146.7036496,155.767175,157.2975642,196.2148587
3377,548267,2.063478492,2.082023863,3.307936749,60.26698305,112.8071929,118.775183,135.2256961,153.9569556
3378,548305,1.221126387,1.095836438,1.572174848,83.19232452,153.5603922,160.4853176,140.7023469,195.632567
3379,548321,1.117417536,1.033212545,0.90948834,82.9144892,151.057973,161.4707636,129.2147133,193.3010037
3380,548343,1.671551956,1.706486197,1.658867513,58.27251696,104.9609726,109.4203323,115.7796244,138.3382655
3381,548369,2.259988044,2.085557354,2.10868652,65.82995915,116.8997525,122.0006478,122.9041723,160.3235958
3382,548403,1.629838729,2.269870662,1.705528851,71.04112206,130.576095,135.7760115,125.3618622,162.967354
3383,548446,1.234037855,1.338982861,1.214922215,92.09769334,161.8064482,160.4519512,143.8506467,185.6622537
3384,548458,2.426002102,3.068614997,2.676099871,71.61348399,130.5730389,136.5170502,113.4353973,168.8047415
3385,548488,2.296629573,2.519203084,2.685838821,61.83419624,106.7168214,109.6987387,125.0338962,149.9278137
3386,548501,1.76741988,1.768087998,1.606120192,76.15614451,134.6100687,142.6694006,151.7783835,181.7119728
3387,548520,1.670085162,1.941857046,2.174480253,88.14736029,157.86458,158.2471352,155.1987269,179.6029844
3388,548531,1.078512616,1.302180189,1.640317536,65.15525561,122.742285,131.6629525,144.2208683,172.3397276
3389,548572,1.491158293,1.991312575,1.836457892,76.17645663,138.0402562,145.731527,142.8163691,189.8854389
3390,548590,1.550667328,1.577879584,1.311703897,78.03084366,142.4447711,150.6323757,153.9245907,184.3181087
3391,548609,0.900356077,0.914475063,0.751521894,89.74743653,160.2904739,162.9578647,144.799653,194.5367176
3392,548631,1.759765578,1.561921069,1.452433195,67.28442608,116.4884225,115.5896595,131.7878321,150.3742928
3393,548662,1.863331246,2.376162382,1.519886141,91.57111208,169.2620089,176.4566554,162.4675019,198.6112138
3394,548675,1.567408115,1.592285476,1.640521184,81.46749388,148.1038383,156.3366174,147.8228705,188.9743889
3395,548688,3.068437321,2.102833386,2.168702391,62.56182614,113.4047919,117.7660994,115.8306393,146.6444259
3396,548719,1.635906239,1.350127188,1.623317364,86.47069835,156.1513545,166.3355976,158.5278077,190.4909629
3397,548735,1.401965057,1.814439946,1.811106286,71.17467098,129.1506669,136.4727608,144.9142109,178.1980061
3398,548756,1.494324095,1.295690992,1.32036501,58.46962395,101.9203911,109.833284,110.8382897,155.6022191
3399,548783,1.473635577,1.367834614,1.111505669,75.91886767,137.6978832,142.5449815,128.9576175,178.8744796
3400,548801,1.913770534,2.227737778,2.194516017,84.433112,149.9497004,160.5205743,161.8907676,189.1889914
3401,548808,3.919619808,4.167264906,2.838119257,61.00430579,108.9916924,117.813096,132.5164297,159.9033249
3402,548836,2.239074525,2.27190341,2.283591014,75.81648073,136.2446387,139.3265209,130.2909498,170.7053753
3403,548855,2.967617399,2.834456555,4.95451915,70.10581435,136.1487685,146.1704458,149.2725232,179.650047
3404,548864,1.334346552,1.578046815,1.126722165,77.46591322,142.8788764,149.4696702,140.3863334,183.7886752
3405,548883,1.39636273,1.419696615,2.106578357,51.01681866,93.09274916,100.6965213,95.03957044,120.8961182
3406,548910,1.24921688,1.078523648,1.261853692,87.38332719,158.0336359,162.8701413,123.1799301,194.5948528
