,id,SubhaloGalaxyRad,SubhaloRad200,SubhaloMass200,SubhaloPosX,SubhaloPosY,SubhaloPosZ,SubhaloVelX,SubhaloVelY,SubhaloVelZ,SubhaloMassGasTotal,SubhaloMassDMTotal,SubhaloMassStellarTotal,SubhaloMassTotal,SubhaloHalfmassRadStellarTotal,SubhaloHalfmassRad_xyTotal,SubhaloHalfmassRad_xzTotal,SubhaloHalfmassRad_yzTotal,SubhaloVelDispReProjectedStellarTotal,SubhaloVelDisp3D_Stellar_Re_Total,SubhaloVelDisp3D_Stellar_Total,SubhaloVelDisp3D_Gas_Total,SubhaloVelDisp3D_DM_Total
7016,628244,12.289057159423828,81.92705,12.782763,74982.26605328443,20852.944835652484,22024.331953551387,330.20893491638714,-129.02820841506403,110.26807883940461,1.2252572774887085,11.394127918800102,0.24989754,12.869282735904441,3.4152544195034134,2.474087144012747,3.0112872440492175,2.1288731656443174,49.1324121806629,89.08757967425748,95.24948752982299,96.29171460945929,115.99636255418262
7017,628279,12.74659309387207,84.97729,14.264859,68121.04426485188,61276.84447595363,40074.862538851514,285.14155107971015,-29.110275251522623,308.9342818000239,0.45913803577423096,13.937166629878087,0.3011312,14.697435854521794,1.80115676733536,1.3258188812388179,1.3972598986863214,1.3644209049309297,56.27043609770294,96.10064946645626,95.7101549320298,83.1694909073244,119.79502959171077
7018,628291,12.399673461914062,82.66449,13.131748,30547.988270638747,65619.34719898448,53089.501038674345,-298.35834994482866,-144.9128753542685,-39.21485862643477,1.078587532043457,11.579168111296035,0.2155061,12.873261749954558,4.102794690296942,3.142996623562162,3.277443866547227,2.8681013334600385,48.4744898476679,86.273759811558,93.70711085476243,97.5721032211606,115.02038075367196
7019,628377,12.087364196777344,80.58243,12.164373,66305.24204323924,36414.44796306994,1593.0821332100222,330.5769078235684,-502.79567354249866,-98.86631156328832,1.1529816389083862,11.613041589157312,0.21418364,12.980206871525972,1.999022922301454,1.3548054501802709,1.3943644501053891,1.6542128953327049,42.25171962438974,76.10443129955247,80.7809446685685,86.29559046610264,109.82129642529505
7020,628416,12.366707611083983,82.44472,13.026612,64941.92716058531,21697.760442999148,5749.4500153406225,128.38159034341058,163.02885940654386,254.8527740379916,0.8975685238838196,12.657558085596103,0.31615087,13.871277483379382,1.5394066825224832,1.101136505850095,1.0979586320327075,1.2683988838758518,57.78523268251218,104.70331559200226,102.91744019299534,80.5198089177891,124.68452506086717
7021,628437,12.707984161376952,84.719894,14.134782,8442.017881288168,21733.379231392002,23085.334138677008,-106.2807781611295,-84.54583087060549,-169.19708312761176,0.8003718256950378,13.852230148076675,0.24121977,14.8938217476603,2.420664522153761,1.7283908761770528,2.004695086686972,1.7478754921993322,49.5875267444353,87.08811565369841,90.07960552872102,83.27796182120181,119.67434961771596
7022,628467,12.128952026367188,80.85968,12.28961,65294.10181049241,65047.44911207308,37201.434639886036,125.79252064094808,14.038394014593212,205.40238838295826,1.2800252437591553,10.728286570392607,0.22842681,12.236738628231047,3.7207386139631446,1.932547911727306,3.434354112390627,2.663962959855528,41.321456255567405,78.36909056996416,83.6243873046929,80.45338491738539,109.06034557929408
7023,628474,12.151258850097657,81.00839,12.357199,57989.62948172662,2947.2588659768585,19338.156071755533,-103.80293989595134,34.47869074787724,253.77891178700162,1.1666818857192993,11.55995628803143,0.25537467,12.982012843779415,1.6994497269248745,1.183641479402663,1.3207823180741343,1.2574344953690848,53.4601612055056,94.33570287950447,94.8031081008826,79.52530301265281,116.03418932067899
7024,628532,12.034839248657226,80.23226,12.007189,66077.63196734975,61301.93588654147,33918.736511057,-15.15397269446129,73.63869391341082,252.78589569788738,1.085660696029663,11.995761331560102,0.24777855,13.329200577380147,2.113235693082671,1.3756753142659244,1.7405210552799866,1.7059981408754523,49.99728401172752,90.3420290922167,91.06017189020035,83.72507093933292,113.03716825651593
7025,628604,12.148266220092774,80.98844,12.348622,70825.66841967618,57000.11593715281,33694.06930828267,104.50481644622171,43.4390756317717,243.99822829733242,1.158095359802246,11.839538873961077,0.24155194,13.239186169436083,3.4286285001789194,2.986895325788607,2.4441552962718123,2.053230548653591,44.582692809006986,82.50325870267609,86.11138437769698,74.36893099532756,109.94416625072513
7026,628638,12.462347030639648,83.08231,13.331201,1136.4399196263366,36492.456726726705,3234.917425754091,39.08078734599963,-312.5080060069548,9.594325213044698,0.8165469169616699,11.077132834934119,0.34452915,12.238208903812293,2.778305260754618,2.414552315582383,2.0787788881329794,1.8319115178850467,45.49349284296573,82.56120286775659,85.95308210428401,87.71945192105574,111.45975259572684
7027,628768,12.348833084106445,82.325554,12.970983,63167.60131342859,360.2699232702005,40234.69797989015,-383.6691943160286,283.37527917726175,-131.55847815542361,0.838718056678772,11.761680432309783,0.4348241,13.035222598066008,1.6814240705039019,1.3971186821611066,1.1138935543387074,1.3197621367022108,63.763839873866075,115.03157316999899,113.69196446100504,78.8368482410737,126.0485748613617
7028,628868,12.313172149658202,82.087814,12.857833,17939.051215232696,12926.019212848962,73730.69957998922,93.213973974486,36.22003300269725,41.08649680224109,0.910599946975708,11.029103276772606,0.47018874,12.409891960663902,3.272664852501617,2.4031089703100017,2.071920181072824,2.8848519609932035,60.652729713109366,107.53898869708092,112.39238356054604,108.95564712620315,128.45755821559865
7029,628899,12.252336502075195,81.68224,12.669519,22304.376780284092,9631.418436049007,29218.210136171274,-134.3606216509023,208.4382317052196,12.397063730544863,0.7792378664016724,12.453306069835566,0.23952007,13.47206400917425,2.5389951602577985,1.6139123523078431,2.1899778900071234,1.8602052718845787,45.11075762421084,81.69728811319597,85.04433262757165,82.09681210506747,110.92853530508029
7030,628956,12.656557846069335,84.37705,13.963509,38820.196160394895,69901.54721739974,38579.742026318796,114.90518235065136,102.44821983947342,239.50166653013017,0.14947402477264404,13.19447798841217,0.6689973,14.012949300935059,1.5214207803489854,1.0482192200678306,1.3717662756791968,1.0535471797390066,65.9135356520787,119.37352914463959,118.91719855800106,101.00269416142902,127.22367810717246
7031,628959,12.459791564941407,83.06528,13.321462,10413.744868333079,19296.000777172376,62929.66249126975,8.085235997950381,-235.3275946425243,-93.03399071045412,0.5627180933952332,12.424993909235095,0.3434024,13.331114388341998,2.029462205246704,1.5385711129420034,1.4934943518117214,1.5996447842838695,52.622203031015154,93.26229913794533,91.03670816370385,98.49679966973429,117.32328557896118
7032,629166,12.443554687499999,82.95703,13.270297,41455.44308329242,45791.380720110064,52621.345277190354,-509.6921799706686,-109.79578866255945,-299.17513312104285,0.7747538089752197,12.34561874469449,0.36378264,13.48415519794156,2.3000222099937635,1.6618917145268124,1.8963574776582623,1.7372102170753165,54.05240618175699,97.52849852531503,99.2808962100528,80.50032265304468,118.60475850313165
7033,629208,11.75115280151367,78.34102,11.176346,9819.176848147323,50100.48864338706,47420.2913522534,-267.5553619953251,475.2650013509781,-385.73077479788657,0.0852813571691513,10.205522747876774,0.25697064,10.547774749043118,2.438817923567645,1.633077388020527,1.9961849254432424,1.692951443959877,39.81493630011064,70.30688665150315,80.28122675514133,80.46071460603316,103.53778006088741
7034,629233,11.99355697631836,79.95705,11.881962,56372.977259467,49452.407057523145,30295.67210777825,-56.11134381508772,7.134623237700269,-111.37754678648179,1.0786722898483276,11.793531612985312,0.22264054,13.094844447009741,1.9992216657646273,1.27025188758896,1.726628628338979,1.4284692050562215,48.869595987551975,87.11712099453248,87.5288537188255,76.7837481102553,109.3057384774282
7035,629409,12.401268768310546,82.675125,13.136548,27851.150168496333,41225.14507778774,44260.82488604655,-411.3723633452153,-173.27133877726953,159.50639389652648,0.7443968653678894,12.359269250698286,0.33620557,13.439871687956053,1.872782396862119,1.248524496472954,1.5944569965106739,1.2273121812913104,52.06391234524931,94.31066685423738,99.69231733861308,87.3278454440728,121.44536433183576
7036,629448,12.613175582885741,84.08784,13.820217,32970.35917811866,1496.311949011137,70444.35570031287,-26.625493114131668,233.96843516809088,-7.248486719424518,0.20679359138011932,13.01550468747348,0.5722497,13.794547989413445,3.146936475083872,2.2676635228433084,2.496939547840016,2.22963246530476,62.95319488010347,109.79680341275778,108.17601377924102,102.26492006707883,125.37424725427763
7037,629477,12.139549255371094,80.93033,12.320806,43316.86882767145,74145.13402005834,48858.41385227193,-145.28937825764086,-184.78478111125145,-189.34080573377844,0.9669612646102905,11.588774022928337,0.34811845,12.903853741756539,1.3871083852344424,1.092559719074374,1.0285698260062097,1.0272894058563775,61.01466250124392,107.40908412322632,105.83834568648702,77.50256540246822,120.39517618945149
7038,629511,12.465409469604491,83.10273,13.342478,34755.776086791186,2732.9859844432112,36275.0915610987,188.15847463656567,-91.40915540677743,-118.42165844745671,1.006361484527588,12.761200816365683,0.23024501,13.997807309957945,2.175556420318276,1.5811200841398951,1.7311582045931413,1.4628507552552175,47.79353349231155,85.17710521378442,90.474009178114,87.64468704444552,119.17339704114363
7039,629637,12.299287033081054,81.99525,12.815811,73763.1027534506,73754.31385320262,35562.41517698623,-75.9744190698654,189.07949154854515,29.95685095359172,1.0946966409683228,11.926497652948237,0.22801585,13.24921014887128,1.7076742440816095,1.2475324356390267,1.4659285982684813,1.0813891837604868,40.11467550424227,71.2172602115604,84.7223699632283,87.25164358210958,115.62696923395883
7040,629643,12.81529655456543,85.43531,14.49735,48980.907670635934,70133.8346461919,41477.40620422394,45.03739089435494,-118.0910037753537,-165.89263283976769,0.5873090028762817,13.520067835317583,0.37826127,14.48563810633275,2.3138706799924487,1.970036257487549,1.586244962621974,1.6892460238512426,59.07051052414917,103.81665305160323,108.40184955767887,108.88752045493041,130.06452046791068
7041,629679,11.851080322265625,79.0072,11.464407,4336.022777802278,10970.03946295229,33270.54956292079,234.21892311401845,142.50408096022355,-216.89136974667895,0.7339815497398376,10.774799405664808,0.3120623,11.820843248695738,1.8213495512739686,1.4293270925173562,1.2726728328296253,1.4903036109062937,55.23019686833169,98.97835969492385,98.11355779290713,81.909598918208,114.82923997702405
7042,629773,12.266118621826172,81.774124,12.710447,46385.16085699336,64879.327938390445,21335.01506726329,117.77137632218906,149.2163733171996,436.3803861945529,1.1199383735656738,11.706067259701715,0.23063055,13.056636180075632,1.3193817704261561,1.0216852084060375,1.066654468657586,0.940821452140173,58.487343089955296,101.18261845297886,99.00913643403321,102.59098263244813,123.06971007646779
7043,629816,12.442340469360351,82.94894,13.266349,21186.072020253934,48016.97579876933,32404.13975713448,5.727662771888569,-140.54630946348018,451.1008230625795,0.9384666085243225,12.421454889160035,0.21498387,13.574905363303063,1.7505634334080264,1.349277705953441,1.3598505284932147,1.2411576514608527,43.84376409949514,77.82309419558412,86.64874811457375,98.29003810415816,116.5379851049491
7044,629833,12.61189727783203,84.079315,13.8179865,24026.376575045215,39624.23976679512,44366.90402584222,-169.1052347015437,-169.70379935580965,-40.111004431433656,0.7406170964241028,12.529647788597549,0.3947125,13.664977392746414,2.9302699371480037,2.055965431708115,2.1190999848296763,2.304836831500478,56.770602285720514,101.44496796354964,104.42690239465433,88.13795945601385,126.43399071019395
7045,629946,12.276023483276367,81.84016,12.741364,31815.307198242073,37322.53347066102,13226.67375989016,-177.43318469093128,-282.96260105462426,-335.92094906273945,0.9331401586532593,11.820832624992908,0.25978735,13.013760134539188,2.92665299504534,1.9818352557846215,2.6964853025560713,1.7803939775836264,44.40813763916202,83.33940568049002,88.40312479466299,91.76583783340904,111.55158881843458
7046,630059,12.593503189086913,83.95669,13.757705,16726.437855030545,47723.42704025303,43665.36234023719,-66.89283740742371,79.63367458820423,543.0442517612137,0.7777493000030518,13.326432879782221,0.26060876,14.364790942287943,2.12460979221428,1.4862855896555336,1.5292995230420756,1.6975228280395638,51.95025214967208,92.65804846440643,94.16060490424836,73.04874398343395,119.47433478310185
7047,630196,12.153028106689453,81.02019,12.363888,16149.828425204067,14209.471676453342,7179.968252588628,179.15529546059773,43.56164722031471,31.104620584083797,0.8096994757652283,12.914389828186087,0.26799566,13.992084959487967,2.225049012878204,1.9312000314688402,1.5069255408407536,1.3959382403449134,47.15518306435444,86.03622655936664,90.59215040509889,91.89940935431225,113.92955951769589
7048,630245,12.05804443359375,80.38696,12.075105,20386.896597734332,47379.743181388556,257.02858360856544,18.560394167897826,106.35459831422125,-169.7908515545634,0.7396682500839233,11.152463405103228,0.2983908,12.190522460908435,2.2600811456875998,1.5993197714964558,1.9891959401452513,1.4150217599903083,53.39867578455946,98.27993383146877,101.92418634657533,77.84280623479287,116.75882667961535
7049,630248,12.30717887878418,82.04786,12.838217,47429.152927215415,63763.196989495205,35095.480448587055,-159.5892028531747,14.891009520819452,-0.8879629091393462,1.1663368940353394,11.521532641502219,0.23010868,12.91797821387847,3.0435260135747324,2.164991008236949,2.7010976237118713,1.915681790298189,50.24610809875374,89.89835832219586,93.84004739193233,97.41761260009076,118.56445875058306
7050,630251,12.435819625854492,82.905464,13.244711,65534.257299236175,52070.606340582264,54808.48000589036,326.848944120674,385.55081887625494,63.66876894995518,0.649604856967926,12.296578037940101,0.41618344,13.362366336785392,2.8868367997753643,1.800458273105332,2.1220035033035924,2.612163702832056,56.75465952425715,102.81682245367072,103.87299344859146,81.22485752381195,119.73822540782659
7051,630410,12.338211822509765,82.254745,12.938207,25024.135225390735,51521.77478527913,47183.71664004918,-413.4805542138394,-443.0427393422999,147.0571640380032,0.961255669593811,12.395670600041749,0.27015117,13.627077437743546,2.1126043085176898,1.404284558039852,1.7943525615101215,1.5893362330040095,54.01123788214299,95.19871616167866,97.79211964012332,99.55393824179943,117.59523736128898
7052,630483,12.400840759277344,82.67227,13.1331005,3972.6796187529862,52309.76887151262,51924.60993461205,14.319038072861446,-2.8120777967312387,-205.76085731581787,0.37381595373153687,13.09943002068202,0.28801703,13.761263008944196,2.0533990477296404,1.648973917577997,1.525622833412461,1.4977163451890345,59.19263240368274,101.7448094323469,97.18708294887134,84.16059782290402,117.56465145788876
7053,630500,12.06983528137207,80.46557,12.110359,54409.7013143808,64705.30101167123,25171.704219872583,-63.375980033360236,299.3517219336662,266.9115013367953,1.1697217226028442,11.20554870622911,0.281821,12.657091441328902,2.8173596276812214,2.1852217247552588,1.5908390093796183,2.323962647481148,43.84944022449467,78.23637359329905,90.2124527549247,98.34266810586975,113.9316047108935
7054,630532,11.817041015625,78.78027,11.365507,53467.26429480161,55100.44065128911,49750.0665382737,62.27091341465573,145.65183740895594,-28.26704684107729,0.8915419578552246,11.107972867016775,0.23719041,12.236705235366804,1.3599881270133516,0.8421471926417173,1.1270130801998488,0.8889881024005917,34.280217937333866,59.978555599179984,78.69893122729204,57.128307607986876,111.62427510149806
